Name,Number_of_Ratings,Rating,Longitude,Latitude,Category
مطاعم مضغوط حارتنا,113.0,4.2,46.6624754,24.5258087,restaurants
زبده وعسل,529.0,4.1,46.6607772,24.5257528,restaurants
مطعم ماكولات واو Food wow,228.0,4.7,46.6595988,24.52652110000001,restaurants
بوفيه أمين,101.0,3.8,46.6600011,24.5268059,restaurants
مطعم كواتم الجزيرة,26.0,4.0,46.67009819999999,24.5251339,restaurants
Delicious Chicken دجاج لذيذ,17.0,4.8,46.6693217,24.5266272,restaurants
برجر مشوي بروستد الوطني A5,111.0,3.5,46.6843361,24.5176788,restaurants
فوال كرم الطيف للمأكولات الشعبيه,74.0,3.7,46.6843659,24.5177846,restaurants
تسالي حارتنا للوجبات السريعة,240.0,4.1,46.68614639999999,24.5205802,restaurants
مطعم شواية الكرم البخاري,150.0,4.8,46.6867607,24.5213225,restaurants
بروستد النعمان فرع ٢,113.0,4.3,46.6870553,24.5217066,restaurants
بيتزا برجر مشوي,93.0,3.8,46.6870552,24.521739,restaurants
مطعم ميِّل عنَّا,301.0,3.8,46.7115745,24.5232334,restaurants
مطاعم ذوق شواية البخاري,86.0,3.9,46.7094306,24.5243089,restaurants
فول وفلافل,121.0,4.3,46.70918469999999,24.5244234,restaurants
مطعم السلام للأكلات الشعبية والمصرية,44.0,4.2,46.7089618,24.524659,restaurants
Grilled burger,50.0,4.0,46.7080056,24.5253102,restaurants
مطعم الوان السفره,76.0,4.5,46.7065186,24.52628869999999,restaurants
مطعم ركن المار لتقديم الوجبات,90.0,4.0,46.7063856,24.5264343,restaurants
مضغوط ومجبوس شهد,208.0,4.4,46.7229237,24.5183724,restaurants
بوفية ثمار القلعه,21.0,3.7,46.7231858,24.5184459,restaurants
البرقر الوطني,41.0,3.3,46.72424599999999,24.521229,restaurants
فوال ومطبق,16.0,4.0,46.7258113,24.5222521,restaurants
مطعم الصالح البخاري,75.0,3.7,46.72612619999999,24.5226179,restaurants
بوفية وعصائر السعادة,12.0,4.8,46.7265715,24.523156,restaurants
فوال كادي الطائف,358.0,4.5,46.7267127,24.52331139999999,restaurants
مطبخ ابو رحاب للحنيذ الجنوبي,70.0,4.4,46.78508230000001,24.5206405,restaurants
مطعم ريش الحمامة,411.0,3.9,46.90284399999999,24.5240212,restaurants
Pakistan Restaurant مطعم باكستان,66.0,4.3,46.9026465,24.524461,restaurants
فوال جرة البركة,53.0,4.4,46.90318190000001,24.5240388,restaurants
Bukhari Restaurant,323.0,3.8,46.90365329999999,24.5236688,restaurants
البيتزا اللذيذه,196.0,3.7,46.63399769999999,24.5304273,restaurants
Boofiya Zad,29.0,4.6,46.63411609999999,24.530582,restaurants
فوال سوداني,40.0,4.4,46.6343815,24.5309281,restaurants
برجر مشوى,54.0,3.6,46.6356004,24.5276285,restaurants
مطعم فطاهر الحزم,42.0,4.1,46.63604770000001,24.52746939999999,restaurants
النكهة الطازجة للوجبات السريعة,21.0,4.6,46.63604770000001,24.52746939999999,restaurants
البرجر المدخن,47.0,4.7,46.6366598,24.5276197,restaurants
ذوق أخر للوجبات السريعة Last Taste Fast food,20.0,4.5,46.6373042,24.5269134,restaurants
مطعم لذيذ,19.0,3.7,46.634849,24.5319844,restaurants
الطعم المختلف للوجبات السريعة,51.0,3.4,46.6409282,24.5274447,restaurants
مطعم الكوكب الخامس البخاري,26.0,3.7,46.641288,24.5274145,restaurants
بوفيه فارس,71.0,3.5,46.635541,24.5333371,restaurants
Games Othman Branch / 1,27.0,4.0,46.6387128,24.5349448,restaurants
بوفية عوافي الواحه,28.0,4.1,46.6472361,24.5326899,restaurants
مطعم ليان البخاري,172.0,3.7,46.6438063,24.5344769,restaurants
Kudu - Al Hazm,870.0,4.0,46.6524905,24.5307819,restaurants
Barn's | بارنز,43.0,3.7,46.6535618,24.5300416,restaurants
مفهوم الدايت,76.0,4.6,46.6547533,24.5309328,restaurants
بروست أرزاق الفروج,38.0,3.3,46.6577859,24.5279579,restaurants
Al Farooj Restaurant,20.0,3.9,46.65805539999999,24.5281768,restaurants
مطعم كنوز القيصر,10.0,4.4,46.6551079,24.53188189999999,restaurants
للبيتزا والعصائر,14.0,3.5,46.6553193,24.53218219999999,restaurants
Barn's | بارنز,40.0,3.9,46.6541374,24.5325426,restaurants
Shawarmer | شاورمر,2221.0,4.1,46.6540143,24.5326457,restaurants
مطاعم الببت اليمني,28.0,4.0,46.6560739,24.5333753,restaurants
مساء اللقيمات,151.0,4.3,46.6517482,24.5341232,restaurants
بوفية الحوطة,304.0,4.0,46.6518331,24.5341636,restaurants
حلاكم للحلويات,69.0,3.9,46.6517236,24.5341911,restaurants
مطعم وائل مضحي سمر العنزي البخاري Bukhari,15.0,3.4,46.66479529999999,24.5277841,restaurants
مطاعم يلزم البخاري فرع الشفاء,709.0,4.0,46.6840196,24.532181,restaurants
‏زهرة تمام للوجبات السريعة,32.0,4.1,46.6858114,24.5313566,restaurants
دانة دمشق,27.0,5.0,46.6862322,24.5312114,restaurants
فوال غوار الطائف,29.0,4.3,46.6863177,24.5311758,restaurants
بوفية أشواق للوجبات السريعة,268.0,3.8,46.68849469999999,24.5296489,restaurants
بروستد نجم السرايا - BROASTED NAJAM SHARAYA-2,185.0,4.0,46.6903026,24.5283093,restaurants
فوال أركان الخيمة مطبق ومعصوب,95.0,3.6,46.6918389,24.5267636,restaurants
زاوية زاد للوجبات السريعة,52.0,3.8,46.6924414,24.5275021,restaurants
مطعم قمر الخليج البخاري,22.0,4.0,46.69497959999999,24.5314137,restaurants
تسالي الزمن,16.0,4.4,46.6996907,24.5310706,restaurants
مطعم صياد القرش,168.0,4.6,46.6994043,24.531251,restaurants
طيبات يوم الفلافل,99.0,3.4,46.6985813,24.5317546,restaurants
بوفية فاطمة محمد ال فائع,12.0,3.4,46.7001844,24.5315313,restaurants
فوال,85.0,3.8,46.6980659,24.5320251,restaurants
McDonald's,1007.0,3.7,46.697202,24.53276899999999,restaurants
Restaurants and kitchens Redan,646.0,3.7,46.7045806,24.5296856,restaurants
مطاعم ومطابخ شيف بلادى,46.0,3.7,46.7045908,24.5296995,restaurants
بوفية أدنا للوجبات السريعة,15.0,4.4,46.69667719999999,24.5341059,restaurants
مشويات مزيد,402.0,4.0,46.6972598,24.5341879,restaurants
مطعم سرايا الشفا لتقديم الوجبات,24.0,3.2,46.6980853,24.5343189,restaurants
مطعم مشويات دجلة الطازجة,14.0,4.9,46.6980947,24.5343692,restaurants
مطعم,14.0,4.6,46.7061152,24.5314497,restaurants
National Buryani Restaurant,41.0,4.5,46.70629599999999,24.531667,restaurants
Bangladeshi Restaurant I হাসেম বদ্দার হোটেল,205.0,4.2,46.7068673,24.5323759,restaurants
Premium Sweets and Restaurant Sifa Branch,109.0,4.1,46.70706190000001,24.5326072,restaurants
Turk kasabı,12.0,4.6,46.707265,24.5328367,restaurants
لذة البركة,147.0,4.5,46.7072301,24.5328798,restaurants
بوفية سعد الباكستاني,36.0,4.1,46.7139814,24.5274038,restaurants
مطاعم،التاج،الصنعاني,100.0,4.4,46.7077202,24.53336509999999,restaurants
مطعم البخاري,110.0,4.3,46.71431510000001,24.52697280000001,restaurants
مطعم أبيض كاسا,19.0,4.1,46.7145477,24.5272705,restaurants
بوفية,13.0,3.7,46.7197395,24.5307127,restaurants
أسماك ومشويات الملتقى,19.0,3.5,46.5089336,24.5444257,restaurants
فوال شعبيات باب العافية,24.0,4.5,46.50988,24.5446312,restaurants
فول وجباتي,40.0,4.5,46.50998149999999,24.544635,restaurants
مطعم شوايه المذاق البخاري,51.0,3.8,46.5146565,24.5438096,restaurants
Grilled burgers,179.0,4.0,46.51430649999999,24.5438282,restaurants
Flavor oven Restaurant,503.0,4.0,46.6359997,24.5366439,restaurants
سلة مقطع جاهز,256.0,4.4,46.6390597,24.5367076,restaurants
بوفية قمة النوادر,114.0,4.1,46.6391875,24.5369375,restaurants
بوفية جمال النكهة حي الحزم- شارع القواعد,107.0,3.8,46.6393125,24.5371875,restaurants
فوال ومطبق,19.0,4.3,46.6394057,24.5374338,restaurants
LULWA RESTAURANT | مطعم لولوة للاكلات الهندية,11.0,4.3,46.63955359999999,24.5377263,restaurants
عريكة الطيبين للأكلات الشعبيه,166.0,4.0,46.6399778,24.5379576,restaurants
مطعم برج إيفل,349.0,3.6,46.6401485,24.5390007,restaurants
مطعم بيتزا,279.0,3.9,46.6400967,24.5390783,restaurants
برجر تاور,144.0,3.5,46.6401225,24.53912410000001,restaurants
Taj Burger التاج القمر الوجبات السريعة,68.0,4.0,46.6409137,24.53918530000001,restaurants
الحديقة الزرقاء الرياض,93.0,4.3,46.6417315,24.5389871,restaurants
دكتور بيتزا,14.0,4.7,46.641934,24.5387791,restaurants
بروستد الدوك Aldouk Broasted,235.0,4.0,46.6420475,24.5388052,restaurants
مطعم الذواق,246.0,4.2,46.6421082,24.5387891,restaurants
Burger G,195.0,3.8,46.65267250000001,24.5389028,restaurants
فلافل مطايب الحزم,90.0,4.1,46.64591979999999,24.5370699,restaurants
Grilled Lamb,266.0,3.9,46.6498125,24.5364375,restaurants
بوفية تسالي,181.0,3.8,46.6504436,24.5377485,restaurants
نسمات السكر للحلويات,55.0,5.0,46.650618,24.539684,restaurants
Fresh Al Food,22.0,4.3,46.65046110000001,24.5403877,restaurants
مطعم ومطبخ طاولة الشيف,45.0,4.4,46.650567,24.5403455,restaurants
فوال فرش رش,17.0,4.8,46.6505951,24.5403177,restaurants
مطعم شيف الحنيذ,230.0,4.0,46.6509799,24.5401396,restaurants
Bak Pastry | باك باستري,63.0,4.7,46.6485195,24.5427122,restaurants
شا شاورما البديعة,548.0,4.2,46.6518683,24.5396661,restaurants
Gofa,106.0,3.7,46.6525277,24.5390518,restaurants
Diet Box,542.0,4.7,46.6526381,24.5389055,restaurants
Got it Burger,141.0,4.6,46.65265249999999,24.5389314,restaurants
تسالي,33.0,3.0,46.6523549,24.5404809,restaurants
Dima Welcome Restaurant,21.0,4.0,46.652108,24.540998,restaurants
KFC,1039.0,3.1,46.6566777,24.5358164,restaurants
McDonald's,2894.0,3.9,46.657906,24.537533,restaurants
Subway,327.0,3.3,46.657985,24.537588,restaurants
Maestro Pizza,459.0,3.9,46.6582803,24.5375771,restaurants
Herfy Restaurant,1357.0,3.5,46.6592315,24.5388059,restaurants
مطعم الليوان - الحزم,547.0,4.0,46.6545276,24.5441109,restaurants
طعمية السلطان,115.0,4.7,46.6558125,24.5376875,restaurants
دوار السعادة,203.0,4.0,46.6559328,24.5376,restaurants
Noodles Factory,817.0,4.2,46.65795480000001,24.5377171,restaurants
طريق الدايت :DietRoad,59.0,4.7,46.65859649999999,24.5379715,restaurants
الشاورما العربي,776.0,4.1,46.6586132,24.5380082,restaurants
برجر 12,381.0,4.3,46.6587351,24.53804199999999,restaurants
Falafel Themar - فلافل ثمار,452.0,4.0,46.6588125,24.5380625,restaurants
Tikka Wow | تيكا واو,81.0,4.0,46.65897179999999,24.5383379,restaurants
مذاق الكشري,175.0,3.8,46.6591231,24.53834720000001,restaurants
طبق دال,10.0,4.2,46.6526461,24.5420405,restaurants
Lorenzo Pizza | لورينزو بيتزا,300.0,4.5,46.6591195,24.5385491,restaurants
!ليتل سيزرز بيتزا! بيتزا Little Caesars Pizza! Pizza!,31.0,3.7,46.65921969999999,24.5386625,restaurants
Shawarma House,11699.0,4.3,46.6594995,24.5392195,restaurants
حمام عبدُه - الحزم اكسبرس,157.0,4.6,46.65345719999999,24.5431261,restaurants
شاورما مجمار,338.0,4.6,46.6570584,24.5427476,restaurants
مشويات اوصال,46.0,4.5,46.6570815,24.5427614,restaurants
مطعم زارت,399.0,4.0,46.6575708,24.5425273,restaurants
بيت الشواية Shawaya House,1692.0,3.6,46.65520189999999,24.54349179999999,restaurants
بوفية نوره,26.0,3.3,46.6626939,24.5386668,restaurants
مطاعم ومطابخ تيجان الوطن,626.0,3.7,46.66224969999999,24.5405996,restaurants
مضغوط بيتنا,483.0,3.9,46.660901,24.540692,restaurants
Tutti Cafe,374.0,3.8,46.66083099999999,24.54068239999999,restaurants
حاشي باشا | فرع الحزم,1412.0,3.7,46.6607879,24.54070070000001,restaurants
فوال توت الشفاء,125.0,3.7,46.66284280000001,24.5411714,restaurants
بيت الورد مطعم ولاونج,472.0,4.0,46.6635625,24.54218749999999,restaurants
Golden Salamon Restaurant Shifa,184.0,3.7,46.6635625,24.54218749999999,restaurants
بوفية الشباك اللذيذ,12.0,4.3,46.6588353,24.5417891,restaurants
لفة باستا,109.0,4.9,46.657914,24.5427135,restaurants
بليلة وبطاطس معاذ ( بطاطس جيزاني ),188.0,4.9,46.657825,24.542856,restaurants
شا شاورما الحزم,279.0,4.4,46.6634229,24.5438288,restaurants
بوفيه لذيذ حارتنا,20.0,3.7,46.664767,24.5435565,restaurants
البرجر المختوم,23.0,4.7,46.6575842,24.5429009,restaurants
فوال جرة الجود,12.0,3.8,46.6777385,24.541746,restaurants
مطعم السفراء,148.0,3.9,46.6866616,24.5411192,restaurants
Shawarmer | شاورمر,1762.0,4.0,46.6933874,24.5351064,restaurants
بوفية,46.0,3.8,46.68978629999999,24.53874519999999,restaurants
Naz Bukhari Restaurant,832.0,3.7,46.69218659999999,24.5360869,restaurants
ALO SHAWARMA - الو شاورما,366.0,4.7,46.69221820000001,24.5361901,restaurants
امبراطور الشاورما,665.0,3.8,46.6923602,24.5360756,restaurants
Shrimp Shack شرمبشاك,3685.0,4.8,46.6929439,24.53554240000001,restaurants
Deep Fries,1527.0,4.8,46.6929462,24.5353385,restaurants
Domino's Pizza,242.0,4.0,46.6929799,24.5352947,restaurants
بروستد الريف فرع الشفا,19.0,4.3,46.6930278,24.5352778,restaurants
شعبيات الزمن الجميل,715.0,3.8,46.68952789999999,24.5398066,restaurants
Barn's | بارنز,51.0,4.1,46.6931894,24.5353492,restaurants
جمـرتـي ®️ مظبي وشواية فرع 3,57.0,4.5,46.6897856,24.53991550000001,restaurants
مطعم عريكة عم قاسم الرياض الشفا,417.0,3.9,46.6900397,24.54026960000001,restaurants
مطعم كوخ السمك للمأكولات البحرية,192.0,3.9,46.6903443,24.5407953,restaurants
فلافل الكوفية,44.0,4.2,46.6904448,24.5408082,restaurants
Pizza Ram - بيتزا رام,294.0,4.2,46.6904705,24.5408123,restaurants
شطيرتك Your Sandwich,14.0,4.6,46.6904753,24.5419242,restaurants
Little Caesars Pizza! Pizza! !ليتل سيزرز بيتزا! بيتزا,241.0,4.1,46.6905555,24.5419368,restaurants
كانتون,480.0,4.4,46.69055890000001,24.54204159999999,restaurants
مطعم فطيرة العافية,62.0,4.6,46.6916769,24.5423015,restaurants
فوال شيف الافراح,14.0,4.6,46.6916805,24.5423057,restaurants
DUSTU,15.0,2.8,46.69175039999999,24.5423554,restaurants
غصن التوت للبروستد الطازج,1145.0,3.7,46.6910949,24.5426595,restaurants
مطعم رفعه عبدالعزيز مرزوق الجرفين,10.0,3.7,46.6919172,24.54258819999999,restaurants
منتو ويغمش أكلات النيازي الشفاء,210.0,4.1,46.6913197,24.5429599,restaurants
الب | ULB‏,209.0,3.7,46.6916216,24.5433239,restaurants
شكن | CHKN,230.0,3.5,46.69172619999999,24.5434526,restaurants
ULP,75.0,3.5,46.6917631,24.5435028,restaurants
سورس | SORS,229.0,3.8,46.6917553,24.5435743,restaurants
بيتزا وفطائر نوره,68.0,3.9,46.6943202,24.5425236,restaurants
بيتزا وفطائر النعمان الشفا ، شارع ( المعارض ),154.0,4.0,46.6942053,24.5426497,restaurants
لؤلؤة الأسماك,223.0,3.7,46.6940857,24.5427386,restaurants
بيتزا وفطائر غاده,10.0,4.1,46.6936966,24.5429879,restaurants
مطعم عوافي,227.0,3.7,46.6951212,24.5420358,restaurants
اليفنت وجبات صحية,126.0,4.1,46.6997936,24.537162,restaurants
بوفية نورة,29.0,3.6,46.70073230000001,24.5375733,restaurants
متعة الطعم للوجبات الصحية,174.0,4.4,46.699046,24.5388886,restaurants
Mira Bukhari Restaurant,567.0,4.0,46.70121830000001,24.538067,restaurants
بوفية إبراهيم,35.0,3.7,46.7020633,24.5391181,restaurants
مشاري للوجبات,13.0,5.0,46.7028997,24.5428251,restaurants
دومينوز بيتزا,35.0,3.7,46.7045006,24.5417137,restaurants
تسالي مياسم,80.0,4.4,46.7056459,24.5404218,restaurants
"Humus Rukn Abu Zaki, حمص ركن ابو زكي",15.0,3.7,46.69397479999999,24.5434123,restaurants
THARAVAD RESTAURANT,66.0,4.5,46.6938928,24.5435031,restaurants
بوفية الغذاء والمرح للوجبات السريعة,17.0,4.4,46.7100709,24.5363607,restaurants
بوفية توصل العرب للوجبات السريعه والاكلات الشعبية,22.0,4.2,46.7101079,24.5362889,restaurants
مطعم شعبيات يمنية للاكلات الشعبيه,68.0,4.0,46.7102429,24.5364337,restaurants
مطعم الكروان البخاري,222.0,3.8,46.7133287,24.5401934,restaurants
Tharavad Restaurant,142.0,3.9,46.7132143,24.5407412,restaurants
ركن الأوصال للمشويات,362.0,4.2,46.7135913,24.5404947,restaurants
مطاعم ذوق شواية البخاري,330.0,3.9,46.7138994,24.5410135,restaurants
AL-BARAKA RESTURANT,52.0,4.2,46.71570149999999,24.5377482,restaurants
مطابخ صحفة التعاون,97.0,4.2,46.70551289999999,24.5441969,restaurants
تسالي سمي,272.0,4.1,46.7032688,24.5440051,restaurants
Habd Al Asimah,19.0,3.6,46.7180332,24.5407204,restaurants
مطعم كناره,37.0,3.7,46.7180903,24.5409485,restaurants
SHALIMAR RESTAURANT,14.0,4.4,46.71814359999999,24.5409427,restaurants
Kinara hotel,228.0,4.5,46.7179406,24.5410832,restaurants
matam bukhari,437.0,4.0,46.7189644,24.5411898,restaurants
مطعم البخاري,211.0,3.9,46.72077180000001,24.5400439,restaurants
مطعم تراز,67.0,4.0,46.7209656,24.5399027,restaurants
مطعم ليالي الجيزة للأكلات المصرية,433.0,4.0,46.7238903,24.5387007,restaurants
مطعم ليالي الجيزه للأكلات المصرية,63.0,4.0,46.7239255,24.5386709,restaurants
ركن الوجبة اللذيذة,113.0,3.8,46.7171482,24.5436379,restaurants
مطاعم ذوق بيتي مندي بخاري,32.0,4.4,46.7239469,24.53873609999999,restaurants
مطاعم شيف المندي,114.0,3.9,46.7239481,24.5387356,restaurants
